time_min,vehicle_power_kw,dc_bus_voltage_v,current_a,efficiency,loss_kw,temperature_c,soc
47.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.85668099507889,0.503200000000004
48.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.84020012773596,0.5029333333333373
48.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.823829132841986,0.5026666666666707
48.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.80756727791397,0.5024000000000041
48.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.79141383535214,0.5021333333333374
48.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.77536808240739,0.5018666666666708
48.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.75942930114894,0.5016000000000042
48.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.74359677843221,0.5013333333333375
48.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.72786980586693,0.5010666666666709
48.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.71224767978541,0.5008000000000042
48.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.69672970121111,0.5005333333333376
49.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.6813151758273,0.500266666666671
49.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.66600341394605,0.5000000000000043
49.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.65079373047734,0.49973333333333764
49.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.63568544489842,0.49946666666667094
49.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.620677881223365,0.49920000000000425
49.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.60577036797281,0.49893333333333756
49.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.59096223814392,0.49866666666667087
49.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.57625282918056,0.4984000000000042
49.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.56164148294362,0.4981333333333375
49.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.5471275456816,0.4978666666666708
50.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.53271036800132,0.4976000000000041
50.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.518389304838905,0.4973333333333374
50.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.50416371543091,0.4970666666666707
50.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.490032963285636,0.496800000000004
50.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.475996416154665,0.4965333333333373
50.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.46205344600457,0.49626666666667063
50.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.448203428988805,0.49600000000000394
50.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.43444574541981,0.49573333333333724
50.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.420779779741274,0.49546666666667055
50.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.4072049205006,0.49520000000000386
51.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.393720560321526,0.49493333333333717
51.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.38032609587698,0.4946666666666705
51.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.367020927862065,0.4944000000000038
51.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.35380446096725,0.4941333333333371
51.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.34067610385173,0.4938666666666704
51.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.32763526911698,0.4936000000000037
51.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.314681373280465,0.493333333333337
51.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.301813836749524,0.4930666666666703
51.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.28903208379546,0.4928000000000036
51.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.276335542527754,0.49253333333333693
52.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.2637236448685,0.49226666666667024
52.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.251195826526974,0.49200000000000355
52.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.23875152697439,0.49173333333333685
52.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.22639018941882,0.49146666666667016
52.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.21411126078029,0.49120000000000347
52.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.20191419166602,0.4909333333333368
52.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.189798436345846,0.4906666666666701
52.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.1777634527278,0.4904000000000034
52.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.165808702333884,0.4901333333333367
52.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.153933650275924,0.48986666666667
53.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.14213776523168,0.4896000000000033
53.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.130420519421065,0.4893333333333366
53.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.118781388582526,0.4890666666666699
53.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.10721985194957,0.48880000000000323
53.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.09573539222751,0.48853333333333654
53.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.08432749557026,0.48826666666666985
53.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.072995651557385,0.48800000000000315
53.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.06173935317127,0.48773333333333646
53.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.050558096774395,0.48746666666666977
53.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.03945138208683,0.4872000000000031
54.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.02841871216385,0.4869333333333364
54.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.01745959337369,0.4866666666666697
54.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,32.00657353537546,0.486400000000003
54.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.99576005109722,0.4861333333333363
54.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.98501865671417,0.4858666666666696
54.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.974348871627008,0.4856000000000029
54.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.963750218440428,0.4853333333333362
54.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.953222222941758,0.48506666666666953
54.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.942764414079743,0.48480000000000284
54.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.932376323943476,0.48453333333333615
55.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.92205748774145,0.48426666666666945
55.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.911807443780773,0.48400000000000276
55.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.9016257334465,0.48373333333333607
55.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.891511901181122,0.4834666666666694
55.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.88146549446418,0.4832000000000027
55.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.871486063792016,0.482933333333336
55.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.861573162657667,0.4826666666666693
55.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.85172634753088,0.4824000000000026
55.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.841945177838273,0.4821333333333359
55.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.832229215943617,0.4818666666666692
56.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.82257802712826,0.4816000000000025
56.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.812991179571668,0.48133333333333583
56.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.803468244332123,0.48106666666666914
56.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.794008795327507,0.48080000000000245
56.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.784612409316257,0.48053333333333575
56.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.775278665878414,0.48026666666666906
56.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.766007147396824,0.48000000000000237
56.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.756797439038444,0.4797333333333357
56.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.747649128735784,0.479466666666669
56.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.738561807168477,0.4792000000000023
57.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.72953506774495,0.4789333333333356
57.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.72056850658425,0.4786666666666689
57.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.711661722497954,0.4784000000000022
57.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.702814316972233,0.4781333333333355
57.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.694025894150016,0.4778666666666688
57.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.685296060813283,0.47760000000000213
57.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.67662442636546,0.47733333333333544
57.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.668010602813954,0.47706666666666875
57.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.65945420475279,0.47680000000000206
57.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.65095484934537,0.47653333333333536
58.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.642512156307333,0.47626666666666867
58.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.63412574788955,0.476000000000002
58.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.625795248861216,0.4757333333333353
58.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.617520286493072,0.4754666666666686
58.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.609300490540715,0.4752000000000019
58.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.601135493228043,0.4749333333333352
58.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.593024929230786,0.4746666666666685
58.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.58496843566018,0.4744000000000018
58.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.57696565204671,0.4741333333333351
58.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.569016220323995,0.47386666666666843
59.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.561119784812767,0.47360000000000174
59.1,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.55327599220495,0.47333333333333505
59.2,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.545484491547846,0.47306666666666836
59.300000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.53774493422846,0.47280000000000166
59.400000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.53005697395787,0.47253333333333497
59.5,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.52242026675575,0.4722666666666683
59.6,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.514834470934975,0.4720000000000016
59.7,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.50729924708634,0.4717333333333349
59.800000000000004,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.499814258063363,0.4714666666666682
59.900000000000006,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.492379168967204,0.4712000000000015
60.0,-80,801.5,-100.0,0.9639551020408162,2.9914171631331854,31.484993647131688,0.4709333333333348
